Time (s),Volume (m^3),N2,Ne,CH2F2(1),O2(2),H2O(3),OH(4),HF(38),CHF(40),CHF2(81),FC1OO1(129),[O]C([O])F(131),H(5),CFO2(136),CO2(13),F(37),HO2(10),[O]OC(F)F(168),H2(7),O(6),CF2O(48),CHFO(46),FC(F)C(F)F(179),CHF3(41),[O]C(F)F(170)
1.0518286635346671e-09,0.08996842420081409,3.76,0.0,0.9780326125344829,0.9999999952591879,4.827092602964362e-15,9.52618814437907e-13,9.832235250263433e-08,9.785670234730526e-08,4.2621550898421875e-09,5.689736157906416e-14,1.4799852995255196e-14,4.609319782575886e-10,4.6126158362891665e-10,2.5754805870316823e-12,1.999559919335642e-12,4.267393610991094e-09,7.34653128880366e-12,2.1949567910169918e-12,1.7339852768234543e-12,4.45345691171848e-13,1.1654734490823407e-12,2.1956938402102413e-19,2.182047481374399e-19,2.4318893222297773e-14
1.1934683993896583e-09,0.08996842440839316,3.76,0.0,0.9780325987184387,0.9999999945485678,7.50554416296382e-15,1.3170134292897958e-12,1.1156276148257165e-07,1.109633242468806e-07,4.835915357698246e-09,7.4516707464937e-14,1.6976074246305388e-14,5.926743121534201e-10,5.931570648918655e-10,3.758827634154974e-12,2.828833999517321e-12,4.842109078352854e-09,9.440510626145382e-12,3.2032290591746044e-12,2.3215354470925107e-12,5.754120497457683e-13,1.4998571100143996e-12,3.2069401328873302e-19,3.6132039411352506e-19,2.9280462941120004e-14
1.3351081352446494e-09,0.08996842461597271,3.76,0.0,0.9780325849019892,0.9999999938208444,1.1142129111219573e-14,1.761225351895114e-12,1.2480330567557297e-07,1.2405320689304583e-07,5.4098065035147984e-09,9.451290950794797e-14,1.9150857737966127e-14,7.407547108669565e-10,7.41431977035569e-10,5.257400663178414e-12,3.837847940624064e-12,5.416849570557905e-09,1.1792211070449823e-11,4.479963135464176e-12,3.0165047763440557e-12,7.224001611613627e-13,1.8761889039162786e-12,4.489012092991147e-19,5.653144674126441e-19,3.4375393710779987e-14
1.4767478710996406e-09,0.0899684248235533,3.76,0.0,0.9780325710850754,0.9999999930760297,1.5935127664307063e-14,2.2927274844676627e-12,1.3804401226046902e-07,1.371263716682344e-07,5.983888661471163e-09,1.168812061573312e-13,2.1324101617257898e-14,9.051101285944931e-10,9.060281941520188e-10,7.108001310005605e-12,5.036224248379413e-12,5.991618017626761e-09,1.440029434821688e-11,6.056455839218295e-12,3.826239131473223e-12,8.863550719406149e-13,2.2944152485219235e-12,6.074145449825819e-19,8.453397094481937e-19,3.9568370318467406e-14
1.6183876069546317e-09,0.0899684250311355,3.76,0.0,0.9780325572676374,0.9999999923141364,2.2100553488084742e-14,2.9189597448298313e-12,1.512849097645137e-07,1.5018283993737485e-07,6.558223197581595e-09,1.4161675921232744e-13,2.349583287368934e-14,1.0856776684608122e-09,1.0868877212622397e-09,9.347317689617012e-12,6.4321234817823675e-12,6.566417339608229e-09,1.726345721362101e-11,7.963897761560998e-12,4.758050328132287e-12,1.0673131942591816e-12,2.754482605316182e-12,7.994655116122593e-19,1.2182192825661762e-18,4.483448084230878e-14
1.7600273428096229e-09,0.08996842523871983,3.76,0.0,0.9780325434496142,0.9999999915351763,2.987206847833849e-14,3.647322333210318e-12,1.6452602787735926e-07,1.6322263302897922e-07,7.1328724935185725e-09,1.687146995747669e-13,2.566614212049162e-14,1.2823946416809056e-09,1.2839527462568623e-09,1.2011891339415491e-11,8.032397221950392e-12,7.14125044394834e-09,2.0380433235543905e-11,1.0233345096525798e-11,5.819209477533578e-12,1.2653050388966783e-12,3.2563375269804235e-12,1.0282919191266562e-18,1.7024441367980024e-18,5.015652026870886e-14
1.901667078664614e-09,0.08996842544630683,3.76,0.0,0.9780325296309433,0.9999999907391615,3.9500835734130723e-14,4.485174001103292e-12,1.7776739722487654e-07,1.7624577222972573e-07,7.707899711884535e-09,1.98170250402075e-13,2.7834991851602447e-14,1.4951985866111948e-09,1.4971656543400779e-09,1.5138108247776232e-11,9.842805279987241e-12,7.71612022478791e-09,2.3749993496378527e-11,1.2895712054266504e-11,7.016945260671889e-12,1.4803587095430313e-12,3.7999266711031736e-12,1.2971385013647549e-18,2.3181631464610898e-18,5.552152954129493e-14
2.0433068145196054e-09,0.0899684256538971,3.76,0.0,0.9780325158115626,0.9999999899261045,5.1255398818781354e-14,5.439838194911601e-12,1.910090491700971e-07,1.8925227880083385e-07,8.283368623141012e-09,2.299786779534987e-13,3.0002287899333545e-14,1.7240272207655028e-09,1.7264689823493362e-09,1.8762228177159212e-11,1.1868244078223415e-11,8.291029565315557e-09,2.737094551316161e-11,1.5981795950229614e-11,8.358449961769296e-12,1.7125017772123338e-12,4.3851967591127815e-12,1.6092610945762278e-18,3.087175775128084e-18,6.091894503821184e-14
2.1849465503745967e-09,0.0899684258614911,3.76,0.0,0.9780325019914089,0.9999999890960171,6.542164375044849e-14,6.5186078349175415e-12,2.042510157159147e-07,2.0224217399106715e-07,8.85934352886139e-09,2.641351755638013e-13,3.216805726095404e-14,1.9688184010753833e-09,1.97180538273689e-09,2.2920407651167334e-11,1.4112866935134698e-11,8.86598133960641e-09,3.124213228679367e-11,1.9522296857317883e-11,9.850884165439086e-12,1.9617608043984497e-12,5.012094543588067e-12,1.9679302420501075e-18,4.032934210393817e-18,6.634108811116463e-14
2.326586286229588e-09,0.08996842606908943,3.76,0.0,0.9780324881704184,0.9999999882489116,8.230277116602219e-14,7.728741321960082e-12,2.1749332946009777e-07,2.1521547902565335e-07,9.435889199211902e-09,3.0063490901835567e-13,3.43323806922003e-14,2.2295101568114735e-09,2.2331176541522096e-09,2.7648680445923924e-11,1.6580109544894647e-11,9.440978411065463e-09,3.536243314047021e-11,2.3547800986114606e-11,1.1501372819643273e-11,2.2281610279836783e-12,5.680566836062653e-12,2.3764308326453825e-18,5.180547975899538e-18,7.178349405456263e-14
2.4682260220845794e-09,0.0899684262766926,3.76,0.0,0.978032474348527,0.9999999873848,1.0221918299509277e-13,9.077456349276504e-12,2.3073602349467906e-07,2.2817221508878898e-07,1.0013070744891637e-08,3.3947312372837723e-13,3.649523039240235e-14,2.5060407432990425e-09,2.5103487893634307e-09,3.298292717569189e-11,1.9272760173046794e-11,1.0016023630007232e-08,3.973076506247877e-11,2.8088754791697512e-11,1.331699913612205e-11,2.511728037803236e-12,6.3905605509749985e-12,2.8380607017017694e-18,6.556780923523457e-18,7.724324905199882e-14
2.6098657579395708e-09,0.08996842648430113,3.76,0.0,0.9780324605256706,0.9999999865036945,1.2550832267089045e-13,1.0571931927558735e-11,2.439791312563865e-07,2.4111240332853804e-07,1.0590953475725386e-08,3.8064510333655745e-13,3.865653334047532e-14,2.7983486280907533e-09,2.803441961069054e-09,3.895888457268832e-11,2.219311850587186e-11,1.0591119834409271e-08,4.434608230355195e-11,3.317547297949525e-11,1.5304806578490797e-11,2.8124895557879387e-12,7.142022693365529e-12,3.3561329344447812e-18,8.190043764878998e-18,8.27172241225355e-14
2.751505493794562e-09,0.08996842669191557,3.76,0.0,0.9780324467017846,0.9999999856056067,1.5252459172877518e-13,1.2219315896115537e-11,2.5722268644194185e-07,2.540360648771726e-07,1.1169602848447802e-08,4.241460719465119e-13,4.081631779630702e-14,3.1063724288460993e-09,3.112340465419615e-09,4.561218162676704e-11,2.534311649101776e-11,1.116626985280389e-08,4.920737469431199e-11,3.8838169406583054e-11,1.7471806257612562e-11,3.130474886438436e-12,7.934900307816043e-12,3.9339807161211996e-18,1.011039389646279e-17,8.82026283562994e-14
2.8931452296495535e-09,0.08996842689953644,3.76,0.0,0.9780324328768041,0.9999999846905491,1.8363935099325084e-13,1.4026725952659464e-11,2.704667230183749e-07,2.6694322085406333e-07,1.1749084481692712e-08,4.699712324387293e-13,4.297465202596634e-14,3.430050903226671e-09,3.4369877141751826e-09,5.2978344567695994e-11,2.8724313005129958e-11,1.1741476504674643e-08,5.431366724772643e-11,4.510696135416155e-11,1.98249779489939e-11,3.465713369228953e-12,8.769140471237299e-12,4.5749593152255805e-18,1.2349543863455008e-17,9.369855607093896e-14
3.034784965504545e-09,0.08996842710716428,3.76,0.0,0.9780324190506648,0.9999999837585334,2.1924087270785332e-13,1.6001242357251835e-11,2.8371127521336544e-07,2.798338923454442e-07,1.2329464114503235e-08,5.181158559264634e-13,4.5131510833815645e-14,3.769323010055006e-09,3.777327290483844e-09,6.109276131546498e-11,3.233786796290536e-11,1.2316742597620482e-08,5.966402157624085e-11,5.201183922384949e-11,2.2371262909915225e-11,3.818234882219929e-12,9.644690343660987e-12,5.2824442631619085e-18,1.4940866644759334e-17,9.92054885692528e-14
3.176424701359536e-09,0.08996842731479959,3.76,0.0,0.9780324052233017,0.9999999828095716,2.5973417814856115e-13,1.8149904164329904e-11,2.9695637740954585e-07,2.9270810039337504e-07,1.2910807483674205e-08,5.685752471007945e-13,4.728683397247414e-14,4.124127943691345e-09,4.133302978664796e-09,6.99906626831623e-11,3.6184629217793374e-11,1.2892070925866743e-08,6.525753662524685e-11,5.958265058198513e-11,2.511756016802487e-11,4.188071957058187e-12,1.0561497195875537e-11,6.059831035702601e-18,1.7919391592550823e-17,1.0472318808516932e-13
3.3180644372145275e-09,0.08996842752244293,3.76,0.0,0.9780323913946498,0.9999999818436754,3.055408819289751e-13,2.0479715607343513e-11,3.102020640381885e-07,3.055658660126745e-07,1.3493180244828431e-08,6.213446632539949e-13,4.9440647439613015e-14,4.4944050826296775e-09,4.5048587168029624e-09,7.970715285157702e-11,4.0265269347857904e-11,1.3467464272709424e-08,7.109334717613767e-11,6.784912625942841e-11,2.8070732810729088e-11,4.575260131363363e-12,1.1519508366925364e-11,6.9105393307795624e-18,2.132180095106663e-17,1.1025034636658348e-13
3.459704173069519e-09,0.08996842773009475,3.76,0.0,0.9780323775646439,0.9999999808608571,3.570991666727582e-13,2.299765279249619e-11,3.2344836958756506e-07,3.184072102092893e-07,1.4076648010145563e-08,6.764193454978452e-13,5.1593007851394754e-14,4.8800939322930375e-09,4.891938546054785e-09,9.02772417643603e-11,4.45803096928133e-11,1.4042925413102395e-08,7.717062215527913e-11,7.684090803467662e-11,3.123761458463537e-11,4.979835967838044e-12,1.25186712181045e-11,7.838017609535835e-18,2.5186437422367526e-17,1.1578655760287604e-13
3.6013439089245103e-09,0.08996842793775561,3.76,0.0,0.9780323637332198,0.9999999798611282,4.148638054520491e-13,2.57106598421312e-11,3.3669532866286743e-07,3.3123215396984516e-07,1.4661276391846236e-08,7.337945912010132e-13,5.3743892261469316e-14,5.28113415582589e-09,5.294486639734456e-09,1.0173582650218976e-10,4.91300418060346e-11,1.461845711216779e-08,8.348856520060574e-11,8.658753274327361e-11,3.462500610511686e-11,5.4018361790039255e-12,1.3558933159203534e-11,8.845742924396037e-18,2.955331656304878e-17,1.2133318980343724e-13
3.742983644779502e-09,0.08996842814542606,3.76,0.0,0.9780323499003125,0.9999999788445008,4.793060604555502e-13,2.8625640537734725e-11,3.4994297594875807e-07,3.440407182382611e-07,1.5247130928092143e-08,7.934657256417481e-13,5.5893251054876564e-14,5.697465645758492e-09,5.712447367466816e-09,1.1411765043320962e-10,5.391452405598473e-11,1.5194062121941722e-08,9.004641630788465e-11,9.711839747069218e-11,3.823966662901223e-11,5.841299556802208e-12,1.4640241707092923e-11,9.93721859081734e-18,3.4464130491544714e-17,1.268914611138149e-13
3.884623380634493e-09,0.08996842835310653,3.76,0.0,0.978032336065857,0.9999999778109866,5.50913477675177e-13,3.17494592700597e-11,3.631913460877716e-07,3.56832923917513e-07,1.583427696491348e-08,8.554280379762081e-13,5.804110799165896e-14,6.129028519138046e-09,6.145765289421264e-09,1.274573071835707e-10,5.893370719476072e-11,1.576974318170563e-08,9.684345149628463e-11,1.0846276305240539e-10,4.208831499284037e-11,6.298268576036771e-12,1.5762544481252757e-11,1.111597594234649e-17,3.996224396502402e-17,1.3246083959515232e-13
4.026263116489484e-09,0.08996842856079758,3.76,0.0,0.9780323222297895,0.9999999767605972,6.301897753747949e-13,3.5088950399202566e-11,3.7644047363954256e-07,3.69608791894964e-07,1.6422779656142442e-08,9.196768074340327e-13,6.018750999033717e-14,6.5757630393563504e-09,6.594385085996193e-09,1.4178928570979787e-10,6.418752020235259e-11,1.634550302159142e-08,1.0387898052870898e-10,1.2064979261887296e-10,4.6177638839625463e-11,6.772787881622342e-12,1.6925789140321797e-11,1.2385579982500406e-17,4.6092697457161576e-17,1.3804054597354984e-13
4.167902852344476e-09,0.08996842876849971,3.76,0.0,0.9780323083920448,0.9999999756933448,7.176548867183914e-13,3.86509211569685e-11,3.896903931655754e-07,3.823683430506122e-07,1.7012704061389824e-08,9.862073592027335e-13,6.233243632440238e-14,7.037609589604017e-09,7.0582515353883865e-09,1.5714798453760303e-10,6.967579975531394e-11,1.692134436371438e-08,1.1115234594503789e-10,1.3370856374818453e-10,5.051429748886613e-11,7.2649021332617825e-12,1.8129923361476183e-11,1.3749632316785451e-17,5.290222203220151e-17,1.4363169637863919e-13
4.309542588199467e-09,0.08996842897621342,3.76,0.0,0.978032294552559,0.9999999746092407,8.138449636092473e-13,4.2442143153746245e-11,4.029411392766922e-07,3.9511159823379986e-07,1.7604115156723496e-08,1.0550150394327185e-12,6.44758462231047e-14,7.51450874391295e-09,7.537309577973147e-09,1.7356767059131636e-10,7.539820160868298e-11,1.7497269918886286e-08,1.186629246661487e-10,1.4766803333401058e-10,5.510491357825012e-11,7.774656966363626e-12,1.9374894898770517e-11,1.5211768912389538e-17,6.043925254973967e-17,1.4923634198641084e-13
4.451182324054458e-09,0.08996842918393923,3.76,0.0,0.9780322807112675,0.999999973508297,9.193121952905937e-13,4.646934616425385e-11,4.161927465350418e-07,4.0783857824536846e-07,1.819707770903277e-08,1.126095166877727e-12,6.661776125291597e-14,8.006401322367175e-09,8.031504364777033e-09,1.9108244848792677e-10,8.135426788152537e-11,1.807328238417676e-08,1.264101292180923e-10,1.6255701147347828e-10,5.995606694542977e-11,8.302101608752202e-12,2.0660651627822053e-11,1.6775658640683576e-17,6.875392867842113e-17,1.5485485963104882e-13
4.59282205990945e-09,0.0899684293916776,3.76,0.0,0.9780322668681067,0.9999999723905251,1.0346245933516854e-12,5.073922479134115e-11,4.294452493468425e-07,4.205493038551116e-07,1.8791656197295725e-08,1.199443057584236e-12,6.875822026070627e-14,8.513228337286963e-09,8.540781208416147e-09,2.0972629220958302e-10,8.7543565986372e-11,1.8649384445455233e-08,1.3439340607463612e-10,1.784041886241155e-10,6.507430119829975e-11,8.847288682704738e-12,2.1987141502103182e-11,1.844500756090442e-17,7.789809361593445e-17,1.604861439798762e-13
4.734461795764441e-09,0.08996842959942905,3.76,0.0,0.9780322530230126,0.9999999712559368,1.1603659667386652e-12,5.5258447827466546e-11,4.4269868201174173e-07,4.332437958275038e-07,1.9387914903125435e-08,1.2750540665780033e-12,7.089720466603376e-14,9.034930913047784e-09,9.065085512091921e-09,2.2953309047645864e-10,9.396568464134913e-11,1.92255787810135e-08,1.4261223325376412e-10,1.9523817436659095e-10,7.046613294905941e-11,9.410271351352162e-12,2.335431248850071e-11,2.022356469134155e-17,8.79253056105027e-17,1.6613044249387075e-13
4.8761015316194324e-09,0.08996842980719409,3.76,0.0,0.9780322391759212,0.9999999701045437,1.2971360125544901e-12,6.003365514627133e-11,4.559530788417057e-07,4.459220749136189e-07,1.9985918016804344e-08,1.352923562618231e-12,7.303468105324757e-14,9.571450310306273e-09,9.604362792398876e-09,2.5053663198256713e-10,1.0062010021768318e-10,1.9801868060381434e-08,1.5106612066764002e-10,2.130874847706855e-10,7.613804876331648e-11,9.991102634769779e-12,2.4762112587539104e-11,2.211512236316196e-17,9.889085797675934e-17,1.7179003041341348e-13
5.017741267474424e-09,0.08996843001497319,3.76,0.0,0.9780322253267695,0.9999999689363575,1.4455502467920726e-12,6.507144682516531e-11,4.692084741382715e-07,4.5858416182094727e-07,2.058572956696672e-08,1.433046891963706e-12,7.517066889015108e-14,1.012272801917516e-08,1.0158558762378833e-08,2.7277055241832016e-10,1.0750614650961907e-10,2.0378254940103558e-08,1.5975461235136954e-10,2.3198049721467413e-10,8.209649444890037e-11,1.0589838240293857e-11,2.6210489908993047e-11,2.4123512842484773e-17,1.1085178991907584e-16,1.7746638908280408e-13
5.159381003329415e-09,0.08996843022276686,3.76,0.0,0.9780322114754935,0.9999999677513898,1.6062397427695178e-12,7.037838230088917e-11,4.82464902044939e-07,4.712300772099741e-07,2.1187413268491814e-08,1.5154194047024261e-12,7.730520031620089e-14,1.0688705769652966e-08,1.0727619339852906e-08,2.9626832956524727e-10,1.146231574373031e-10,2.0954742063364075e-08,1.6867728651542053e-10,2.5194544634061004e-10,8.834787422768163e-11,1.1206538176097646e-11,2.769939268049526e-11,2.6252609137059312e-17,1.238668854906125e-16,1.8315859606290117e-13
5.3010207391844065e-09,0.08996843043057558,3.76,0.0,0.9780321976220304,0.9999999665496518,1.7798509660762823e-12,7.596099165870982e-11,4.957223965084346e-07,4.838598417245947e-07,2.1791032532834258e-08,1.600036486875556e-12,7.943825878683845e-14,1.1269325436840697e-08,1.1311490562819524e-08,3.210633375872758e-10,1.219705600748346e-10,2.1531332064329508e-08,1.7783375274236233e-10,2.7301047050124684e-10,9.489856186850319e-11,1.184126422842497e-11,2.922876917134383e-11,2.850633140677353e-17,1.3799667826358992e-16,1.888658297277445e-13
5.442660475039398e-09,0.08996843063839982,3.76,0.0,0.9780321837663173,0.9999999653311555,1.967045859930675e-12,8.182578117489676e-11,5.089809914157767e-07,4.964734760078273e-07,2.2396650630086964e-08,1.686893532816894e-12,8.156981699316948e-14,1.1864528991810819e-08,1.1910118546565962e-08,3.4718887423626695e-10,1.2954776478874045e-10,2.2108027570314788e-08,1.8722365035843827e-10,2.952036349567321e-10,1.017549061619965e-10,1.249407743943307e-11,3.0798567653096627e-11,3.0888651251785455e-17,1.5330347169234257e-16,1.9458987062023624e-13
5.584300210894389e-09,0.0899684308462401,3.76,0.0,0.9780321699082912,0.9999999640959125,2.168501928197575e-12,8.797922067093151e-11,5.222407206748513e-07,5.090710006674388e-07,2.3004330714872843e-08,1.7759859152342112e-12,8.369989615965433e-14,1.2474258608086618e-08,1.2523449579003438e-08,3.746780997753102e-10,1.3735402358740347e-10,2.2684831196904654e-08,1.9684665100485437e-10,3.1855287970140213e-10,1.0892321846871855e-10,1.3165040727964954e-11,3.2408736485687415e-11,3.340358794882569e-17,1.6985136211627574e-16,2.003324870406053e-13
5.7259399467493805e-09,0.08996843105409687,3.76,0.0,0.9780321560478894,0.999999962843934,2.3849120191462077e-12,9.44277430886324e-11,5.35501618085818e-07,5.21652436273861e-07,2.361413569518532e-08,1.8673090196484927e-12,8.582851260794692e-14,1.3098456667828571e-08,1.3151430125500401e-08,4.035640342434001e-10,1.4538855597891837e-10,2.3261745547748733e-08,2.0670245865546193e-10,3.430860172466604e-10,1.164097723024834e-10,1.3854220026023004e-11,3.4059224122688166e-11,3.6055209094228085e-17,1.8770623834930196e-16,2.0609430250635397e-13
5.867579682604372e-09,0.08996843126197061,3.76,0.0,0.9780321421850494,0.9999999615752316,2.6169841025384606e-12,1.0117774769703967e-10,5.487637172528416e-07,5.34217803368111e-07,2.4226128157627563e-08,1.9608582564796914e-12,8.795565591231698e-14,1.3737065736568456e-08,1.379400680610015e-08,4.338795723464202e-10,1.5365065213039424e-10,2.3838773215763203e-08,2.1679080863527314e-10,3.688307454627493e-10,1.2422080649916798e-10,1.456168403167123e-11,3.5749979091474266e-11,3.8847633603789185e-17,2.0693578865366538e-16,2.1187503571765485e-13
