Time (s),Volume (m^3),N2,Ne,CH2F2(1),O2(2),H2O(3),OH(4),HF(38),CHF(40),CHF2(81),FC1OO1(129),[O]C([O])F(131),H(5),CFO2(136),CO2(13),F(37),HO2(10),[O]OC(F)F(168),H2(7),O(6),CF2O(48),CHFO(46),FC(F)C(F)F(179),CHF3(41),[O]C(F)F(170),CO(12),CHF2-CF2(68),CF2(42),CHFCF2(54),C2HF4O2(637),FC1(F)OO1(934),CF2O2(144),O2(176),FC1OC1(F)F(245),CH2F-CF2(67),C2H2F3(1125),CH2CF2(56),CH2F(45)
0.0016015702179757424,0.08584594160697308,3.76,0.0,0.6051716192135471,0.9953713766710636,0.0044058550048613285,7.868495193212541e-07,0.0001636508973956568,9.301982424299698e-09,2.9746293771224082e-05,3.4367551683611845e-11,2.8722962046639323e-15,2.304643144029551e-08,9.535650453753356e-09,6.908494708021573e-05,7.062320957832443e-11,4.9401017935432304e-05,8.871937563563652e-05,6.426242422832196e-05,5.406501728824468e-08,0.004376186646129794,8.207502725356039e-06,5.788974922336463e-05,3.012562923677172e-07,1.1209705245971324e-10,8.087523125187451e-06,1.3114027604343505e-08,2.0397666061080383e-07,1.3724161464551643e-06,7.266788608864688e-09,4.481335306508221e-10,7.991754260394515e-14,2.1811851523306553e-05,5.224717751659255e-15,2.482175332067779e-12,2.556917271740543e-10,4.1165845125531115e-09,1.6771622625303504e-12
0.001621817993237479,0.0858459564496455,3.76,0.0,0.6050797084416609,0.9952821058792028,0.004493584107497528,7.884643960178625e-07,0.0001661187890869893,9.3020202288406e-09,2.9806558265860154e-05,3.436460378155923e-11,2.872049818450923e-15,2.307690801351482e-08,9.535164393413917e-09,6.995938241728969e-05,7.062883822591782e-11,4.987480758404324e-05,8.889142314515409e-05,6.530021987708144e-05,5.41670521003244e-08,0.00446355391902132,8.329972958183487e-06,5.935933430061971e-05,3.119498120045084e-07,1.1231425701306786e-10,8.371528509510212e-06,1.3456298543189786e-08,2.052947586816902e-07,1.4112020978654045e-06,7.455786063671459e-09,4.51068812769181e-10,8.044064791304201e-14,2.18098953074787e-05,5.3698523320532865e-15,2.5727663980931824e-12,2.646828659892942e-10,4.336062095379914e-09,1.680892420941804e-12
0.0016420657684992157,0.08584597148967858,3.76,0.0,0.6049876380061675,0.9951926897789253,0.004581475879051711,7.899698569769104e-07,0.0001685924714248866,9.302058366625673e-09,2.98626453060495e-05,3.4361651953189134e-11,2.8718031048897252e-15,2.3105408336858576e-08,9.534662063878118e-09,7.083378762903558e-05,7.063421475212628e-11,5.0342912830536095e-05,8.905095436815958e-05,6.633886668118799e-05,5.4262119375751506e-08,0.004551084164274259,8.449846968758603e-06,6.0834423874382324e-05,3.2286195565106686e-07,1.1251566626511893e-10,8.65968992453383e-06,1.3799053991919512e-08,2.0654782276325964e-07,1.4503256528168066e-06,7.64501682794733e-09,4.5385798358641165e-10,8.093771014083785e-14,2.180793590746609e-05,5.51604442851765e-15,2.664846619445343e-12,2.7383395823547743e-10,4.563506185838761e-09,1.6843914839087575e-12
0.0016623135437609524,0.08584598672089248,3.76,0.0,0.6048954200839362,0.995103139799336,0.004669518332190797,7.913708827357185e-07,0.0001710717375766532,9.302096811098622e-09,2.9914745063449452e-05,3.435869649008225e-11,2.8715560884273742e-15,2.3132022152249932e-08,9.534144139983986e-09,7.170816099418485e-05,7.063934908658475e-11,5.080538970038726e-05,8.919854114671595e-05,6.737827639586503e-05,5.43505373838362e-08,0.0046387653592689804,8.5671081899666e-06,6.231462136765113e-05,3.339919626845427e-07,1.1270200200634167e-10,8.951917686696584e-06,1.4142191256182446e-08,2.077384828186113e-07,1.4897783352041017e-06,7.83442393970206e-09,4.5650688411761546e-10,8.140977079941977e-14,2.1805973573716436e-05,5.663260841210021e-15,2.7583971637926083e-12,2.831440327034379e-10,4.799046735552872e-09,1.68767001100276e-12
0.001682561319022689,0.08584600213724626,3.76,0.0,0.604803066288186,0.99501346683439,0.004757700030523629,7.926722794825246e-07,0.00017355638511619474,9.302135533698805e-09,2.9963041047453628e-05,3.435573767052696e-11,2.871308792215782e-15,2.3156836071939257e-08,9.533611291981347e-09,7.258250086720728e-05,7.064425110867742e-11,5.126229565799709e-05,8.933473522328439e-05,6.841836490225709e-05,5.443261329979056e-08,0.004726586033705673,8.681744948379994e-06,6.379954678957575e-05,3.453390013220691e-07,1.1287396065557485e-10,9.248121631748227e-06,1.4485613886123785e-08,2.0886934382801003e-07,1.5295519240794386e-06,8.023953919887076e-09,4.590213068085245e-10,8.185786269923098e-14,2.180400854495378e-05,5.811469788050358e-15,2.8533992756785263e-12,2.926120870066089e-10,5.042811963502395e-09,1.6907381787247762e-12
0.0017028090942844258,0.08584601773284144,3.76,0.0,0.604710587688729,0.9949236812625656,0.004846010068948261,7.938786808579797e-07,0.00017604621607610638,9.302174506113845e-09,3.0007710183535724e-05,3.435277575955917e-11,2.8710612382947946e-15,2.317993361078653e-08,9.53306418164315e-09,7.34568056771664e-05,7.064893059506449e-11,5.171368941456403e-05,8.946006846154618e-05,6.945905205752465e-05,5.450864332449228e-08,0.004814535249948538,8.793750198794945e-06,6.528883634803903e-05,3.5690217451460335e-07,1.1303221351508305e-10,9.548211278382448e-06,1.4829231479544943e-08,2.0994297780618617e-07,1.5696384521127019e-06,8.21355665792512e-09,4.614069769707961e-10,8.22830066420505e-14,2.1802041048604883e-05,5.9606409089125564e-15,2.9498342738957545e-12,3.0223709009373693e-10,5.294928360476417e-09,1.6936057748325794e-12
0.0017230568695461624,0.0858460335019214,3.76,0.0,0.6046179948319321,0.9948337929662142,0.004934438054256423,7.949945495346603e-07,0.000178541036983725,9.302213706047107e-09,3.0048922898627882e-05,3.434981100815578e-11,2.870813447752178e-15,2.32013952100854e-08,9.532503463057795e-09,7.433107392637831e-05,7.06533972225045e-11,5.21596307493421e-05,8.957505313307138e-05,7.05002615471465e-05,5.4578912819121756e-08,0.0049026025836199005,8.90312126170766e-06,6.678214204206089e-05,3.6868052557818833e-07,1.1317740714616418e-10,9.85209598278466e-06,1.51729593802874e-08,2.1096191674716543e-07,1.6100302033623395e-06,8.403185253607175e-09,4.636695364240614e-10,8.268620851189594e-14,2.180007130122221e-05,6.110745184901129e-15,3.0476834632014505e-12,3.1201798461721823e-10,5.555520696261717e-09,1.6962822705996041e-12
0.0017433046448078991,0.08584604943887171,3.76,0.0,0.6045252977603667,0.9947438113505581,0.005022974086038283,7.960241810633957e-07,0.00018104065888339418,9.302253108922755e-09,3.0086843227375755e-05,3.434684365565595e-11,2.870565440506627e-15,2.322129830750663e-08,9.531929780293222e-09,7.52053041889274e-05,7.065766052860303e-11,5.2600180343251405e-05,8.968018224227736e-05,7.154192073965444e-05,5.4643696475822914e-08,0.004990778104491557,9.009859565542812e-06,6.827913123736845e-05,3.806730435322566e-07,1.1331016379971375e-10,1.0159685084236765e-05,1.551671844399182e-08,2.1192864649298731e-07,1.6507197103977506e-06,8.592795880694874e-09,4.658145292111155e-10,8.306845672967874e-14,2.179809950890711e-05,6.2617548912573476e-15,3.1469283155304602e-12,3.2195368929180907e-10,5.824712029293065e-09,1.6987767734625587e-12
0.0017635524200696358,0.0858460655382234,3.76,0.0,0.6044325060320954,0.9946537453623114,0.005111608737929622,7.969717070952765e-07,0.000183544897346933,9.302292688471994e-09,3.0121628938202945e-05,3.434387393014933e-11,2.870317235464434e-15,2.323971739671253e-08,9.53134376287722e-09,7.607949510904049e-05,7.066172985400529e-11,5.30353996235383e-05,8.977592987880696e-05,7.258396054404455e-05,5.470325851915606e-08,0.005079052357713897,9.113970395141484e-06,6.97794862303764e-05,3.9287866826474427e-07,1.1343108182805819e-10,1.0470888041951721e-05,1.5860434871850454e-08,2.1284560150089718e-07,1.691699751004722e-06,8.782347683457103e-09,4.678473892531184e-10,8.343072005338999e-14,2.1796125867712292e-05,6.413643612148694e-15,3.2475504920148868e-12,3.320431011476226e-10,6.102623719094473e-09,1.7010979971735258e-12
0.0017838001953313725,0.08584608179465011,3.76,0.0,0.6043396287395619,0.994563603507866,0.005200333039238131,7.978410974694893e-07,0.00018605357247164096,9.302332426280517e-09,3.0153431656304465e-05,3.434090204675676e-11,2.870068850745879e-15,2.325672405856015e-08,9.5307460276109e-09,7.695364539932655e-05,7.066561436473759e-11,5.346535062027463e-05,8.986275162090804e-05,7.362631527030921e-05,5.4757852907661844e-08,0.00516741634541803,9.21546264537196e-06,7.12829038030909e-05,4.0529629543483296e-07,1.1354073620672027e-10,1.0785614563340651e-05,1.620403989182232e-08,2.137151603454578e-07,1.7329633444265325e-06,8.971802614326812e-09,4.697734298126139e-10,8.377394570748003e-14,2.179415056403747e-05,6.566386156380068e-15,3.3495316745386044e-12,3.4228509758642796e-10,6.389375440695579e-09,1.7032543743143625e-12
0.0018040479705931092,0.08584609820296651,3.76,0.0,0.6042466745280598,0.9944733938710403,0.005289138456972626,7.986361650576094e-07,0.00018856650886777952,9.302372301989332e-09,3.01823970004212e-05,3.433792821034442e-11,2.8698203034275293e-15,2.3272387049622938e-08,9.530137178349255e-09,7.782775383894225e-05,7.066932303682709e-11,5.389009583379751e-05,8.994108496166803e-05,7.466892249316772e-05,5.480772355772668e-08,0.00525586150872001,9.314348581250811e-06,7.278909477058867e-05,4.179247810389809e-07,1.1363967910418223e-10,1.1103774723929032e-05,1.6547469505721458e-08,2.1453964195132018e-07,1.7745037471024781e-06,9.161125290957902e-09,4.715978346292573e-10,8.40990578034463e-14,2.179217377502787e-05,6.719958486141562e-15,3.4528537679041385e-12,3.526785384807682e-10,6.685085200582204e-09,1.7052540087186619e-12
0.0018242957458548459,0.08584611475813139,3.76,0.0,0.6041536516137551,0.9943831241303894,0.005378016878300073,7.99360570157662e-07,0.00019108353563805462,9.302412290611429e-09,3.0208664739643307e-05,3.4334952616625195e-11,2.869571609653752e-15,2.3286772385819645e-08,9.529517800459908e-09,7.87018192716835e-05,7.067286458495968e-11,5.430969811116261e-05,9.001134973840188e-05,7.57117229190296e-05,5.485310459663532e-08,0.00534437971015071,9.410643606499643e-06,7.429778352585342e-05,4.307629458319536e-07,1.1372844037949876e-10,1.1425279079156579e-05,1.6890664381242026e-08,2.1532130257449892e-07,1.8163144482022134e-06,9.350282915017853e-09,4.733256505978722e-10,8.440695603320559e-14,2.1790195668947695e-05,6.874337746577444e-15,3.5574989788395e-12,3.6322226818479924e-10,6.989869354942575e-09,1.7071045993590442e-12
0.0018445435211165825,0.08584613145524385,3.76,0.0,0.6040605678012396,0.9942928015760162,0.0054669605934542335,8.000178225224924e-07,0.0001936044863475844,9.302452377027563e-09,3.0232368938289754e-05,3.433197544926171e-11,2.8693227849331004e-15,2.3299943369844944e-08,9.528888462871143e-09,7.957584060398733e-05,7.067624749752428e-11,5.472422053284701e-05,9.007394860295667e-05,7.67546602566217e-05,5.489422060511957e-08,0.005432963216531512,9.50436603848647e-06,7.580870758386542e-05,4.4380957951924465e-07,1.138075281848689e-10,1.1750038768318919e-05,1.7233569529723677e-08,2.1606233333451825e-07,1.8583891648990314e-06,9.539245113083546e-09,4.749617818655243e-10,8.4698514625562e-14,2.1788216405542543e-05,7.029502189109743e-15,3.663449544934783e-12,3.739151172804648e-10,7.303842629311792e-09,1.708813603097721e-12
0.0018647912963783192,0.08584614828953906,3.76,0.0,0.6039674305006042,0.9942024331258971,0.005555962279104673,8.006112866879531e-07,0.0001961291989857273,9.302492545583243e-09,3.0253638106937864e-05,3.4328996882662765e-11,2.869073843856487e-15,2.3311960688130864e-08,9.528249720707828e-09,8.04498168029125e-05,7.067948005472037e-11,5.513372630921926e-05,9.01292675069211e-05,7.77976810912668e-05,5.493128686774852e-08,0.005521604682311169,9.595536890326846e-06,7.732161712480573e-05,4.570634445622554e-07,1.1387742962673272e-10,1.2077965610910776e-05,1.7576134018320844e-08,2.1676485828297956e-07,1.9007218372204098e-06,9.72798378383579e-09,4.76510985222189e-10,8.497458152539064e-14,2.1786236136410177e-05,7.185431072052963e-15,3.7706879426541846e-12,3.84755904411713e-10,7.627118138850275e-09,1.7103882030627773e-12
0.001885039071640056,0.0858461652563925,3.76,0.0,0.6038742467440257,0.994112025341747,0.005645014982197291,8.011441874999957e-07,0.00019865751592321803,9.302532771828601e-09,3.0272595377373868e-05,3.432601708432452e-11,2.8688248001484643e-15,2.3322882519624268e-08,9.527602108594253e-09,8.132374689410376e-05,7.06825702364851e-11,5.553827868395592e-05,9.017767616685027e-05,7.884073476261544e-05,5.496450965412063e-08,0.005610297133374613,9.68417966292165e-06,7.883627454085242e-05,4.7052327987599347e-07,1.1393861129496006e-10,1.2408972195636526e-05,1.791831094657696e-08,2.174309330943855e-07,1.9433066228622865e-06,9.916473048331158e-09,4.779778666655494e-10,8.523597777692597e-14,2.1784255005342712e-05,7.342104705130396e-15,3.879197070460878e-12,3.9574343810462367e-10,7.959807410558102e-09,1.7118351549545412e-12
0.0019052868469017926,0.08584618235131526,3.76,0.0,0.6037810232018467,0.9940215844443608,0.005734112104281943,8.016196116382315e-07,0.00020118928386226906,9.302573043023523e-09,3.0289358658355627e-05,3.4323036210517484e-11,2.8685756670252767e-15,2.3332764550567388e-08,9.526946141702259e-09,8.219762995969686e-05,7.068552575792734e-11,5.5937940846078004e-05,9.021952856335358e-05,7.988377324629724e-05,5.499408648408296e-08,0.005699033951332677,9.770320144038429e-06,8.035245398840001e-05,4.841878043721323e-07,1.1399151989367388e-10,1.2742971962375303e-05,1.8260057140657098e-08,2.1806254414839257e-07,1.9861378919430478e-06,1.0104689102559438e-08,4.793668790334528e-10,8.548349711164533e-14,2.1782273148652205e-05,7.499504393457802e-15,3.988959853185299e-12,4.068765181915482e-10,8.302020406583109e-09,1.7131610066954678e-12
0.0019255346221635293,0.08584619956994727,3.76,0.0,0.6036877661981527,0.9939311163284406,0.005823247386324946,8.020405128809538e-07,0.00020372435378002127,9.30261334901684e-09,3.030404078799263e-05,3.432005440873259e-11,2.868326456910585e-15,2.3341660068250142e-08,9.526282322100503e-09,8.3071465136237e-05,7.068835413487572e-11,5.633277585097263e-05,9.025516345547082e-05,8.092675103947362e-05,5.502020638473966e-08,0.005787808858298311,9.853986214223412e-06,8.186994094363082e-05,4.980557200473331e-07,1.140365829636102e-10,1.3079879277380616e-05,1.8601332796608198e-08,2.186616079568985e-07,2.029210221349448e-06,1.02926100456999e-08,4.806823205947523e-10,8.571790569880494e-14,2.178029069551269e-05,7.657612305593645e-15,4.0999594210427275e-12,4.1815393738537093e-10,8.653865547196268e-09,1.7143721148967741e-12
0.001945782397425266,0.08584621690806256,3.76,0.0,0.6035944817258514,0.9938406265769744,0.005912414894005887,8.024097189327062e-07,0.0002062625808701755,9.30265366530046e-09,3.031674971770726e-05,3.4317071821972664e-11,2.868077181423665e-15,2.3349620100620306e-08,9.525611131255614e-09,8.3945251612633e-05,7.06910625674702e-11,5.672284654634579e-05,9.028490485197905e-05,8.196962504980755e-05,5.504305018141886e-08,0.005876615902150607,9.93520766366962e-06,8.338853176562526e-05,5.121257149940254e-07,1.1407420940339397e-10,1.3419609501987695e-05,1.894210156453148e-08,2.1922997111759304e-07,2.0725183891606366e-06,1.0480215868704475e-08,4.819283344930635e-10,8.593994203809172e-14,2.1778307768271396e-05,7.816411528107169e-15,4.212179461935818e-12,4.2957448295736187e-10,9.015449735469866e-09,1.7154743719420295e-12
0.001966030172687003,0.08584623436156535,3.76,0.0,0.6035011754612385,0.9937501204750894,0.006001609003510374,8.02729932151059e-07,0.0002088038244798298,9.302693980102897e-09,3.0327588672144657e-05,3.4314088582896364e-11,2.8678278517743883e-15,2.335669341273016e-08,9.524933028296321e-09,8.481898862807017e-05,7.069365795550458e-11,5.710821550504143e-05,9.030906251007905e-05,8.301235448838032e-05,5.506279077360416e-08,0.0059654494422875645,1.0014016016522538e-05,8.490803326947884e-05,5.263964663839409e-07,1.1410479008445599e-10,1.3762079055125649e-05,1.9282330294780545e-08,2.1976941053708355e-07,2.11605736923587e-06,1.0667488330585052e-08,4.831089089575138e-10,8.615031700836028e-14,2.1776324482735155e-05,7.975886045345423e-15,4.3256036869403325e-12,4.4113693785950313e-10,9.386878383051525e-09,1.7164734790313486e-12
0.0019862779479487397,0.08584625192647952,3.76,0.0,0.6034078527780573,0.9936596030233841,0.006090824387809127,8.030037340788491e-07,0.00021134794804023155,9.302734289903381e-09,3.033665629257397e-05,3.4311104815148256e-11,2.8675784784958125e-15,2.336292658196091e-08,9.52424846087917e-09,8.569267546995268e-05,7.069614702924039e-11,5.748894496658831e-05,9.032793245940235e-05,8.405490076665546e-05,5.50795933846783e-08,0.006054304135866634,1.0090444360791508e-05,8.642826230527603e-05,5.408666429070196e-07,1.1412869862009057e-10,1.4107205469919281e-05,1.9621988557577872e-08,2.2028163380714974e-07,2.159822325349028e-06,1.0854410752805802e-08,4.842278781908074e-10,8.634971402976914e-14,2.1774340948484172e-05,8.136020571817027e-15,4.440215914652517e-12,4.528400819954256e-10,9.768255434568927e-09,1.7173750667156374e-12
0.0020065257232104766,0.08584626959895535,3.76,0.0,0.6033145187610721,0.9935690789508375,0.006180056003412103,8.032335939298425e-07,0.0002138948189981662,9.302774569906471e-09,3.0344046823136585e-05,3.4308120640490526e-11,2.8673290713911043e-15,2.3368364178461856e-08,9.523557858037334e-09,8.65663114719315e-05,7.069853621279399e-11,5.786509678181705e-05,9.03417974593909e-05,8.509722739663425e-05,5.5093615847879964e-08,0.006143174924527533,1.016452718986196e-05,8.79490453465877e-05,5.555349071293485e-07,1.141462918526944e-10,1.4454907444643005e-05,1.9961048848521817e-08,2.2076828004137893e-07,2.2038086054424173e-06,1.1040968049130655e-08,4.85288923842542e-10,8.653878931329607e-14,2.1772357269154674e-05,8.296800605711673e-15,4.5560006771151565e-12,4.646826938531402e-10,1.0159683393472984e-08,1.7181842519955442e-12
0.0020267734984722135,0.08584628737526782,3.76,0.0,0.6032211782191432,0.9934785527272185,0.0062692990776086295,8.034218684499205e-07,0.00021644430874484256,9.302814807195822e-09,3.0349850272092077e-05,3.4305136171530834e-11,2.8670796399228763e-15,2.3373048742685727e-08,9.522861623275115e-09,8.743989601190085e-05,7.070083158762228e-11,5.8236732362290606e-05,9.035092747470431e-05,8.613929989478776e-05,5.5105008885931015e-08,0.006232057021592662,1.023630025194432e-05,8.947021809246916e-05,5.703999180247025e-07,1.1415791041224546e-10,1.4805104888319802e-05,2.0299486450992404e-08,2.2123092090999018e-07,2.248011736322636e-06,1.1227146644687239e-08,4.862955770028957e-10,8.671817222831683e-14,2.1770373542684526e-05,8.458212461274772e-15,4.6729425525975805e-12,4.766635513311155e-10,1.0561263349471021e-08,1.718905939526327e-12
0.0020470212737339504,0.08584630525180133,3.76,0.0,0.6031278356978047,0.9933880285749667,0.00635854909618053,8.035708048181379e-07,0.000218996292538316,9.302855006275549e-09,3.0354152537859335e-05,3.4302151510705926e-11,2.8668301929640652e-15,2.3377020820477215e-08,9.522160150370937e-09,8.831342851001982e-05,7.070303910802684e-11,5.860391263883643e-05,9.035558019739575e-05,8.718108569016384e-05,5.511391634517333e-08,0.006320945899740182,1.0305800403056397e-05,9.099162507664933e-05,5.854603328528776e-07,1.141638795307015e-10,1.5157718961246673e-05,2.0637278754976018e-08,2.2167106162928728e-07,2.2924274178128934e-06,1.1412934216102176e-08,4.872512206486904e-10,8.688846574632439e-14,2.1768389861599844e-05,8.620243066151606e-15,4.791026044487822e-12,4.887814326624153e-10,1.0973095003376712e-08,1.71954513545529e-12
