Time (s),Volume (m^3),N2,Ne,CH2F2(1),O2(2),H2O(3),OH(4),HF(38),CHF(40),CHF2(81),FC1OO1(129),[O]C([O])F(131),H(5),CFO2(136),CO2(13),F(37),HO2(10),[O]OC(F)F(168),H2(7),O(6),CF2O(48),CHFO(46),FC(F)C(F)F(179),CHF3(41),[O]C(F)F(170),CO(12),CHF2-CF2(68),CF2(42),CHFCF2(54),C2HF4O2(637),FC1(F)OO1(934),CF2O2(144),O2(176),FC1OC1(F)F(245),CH2F-CF2(67),C2H2F3(1125),CH2CF2(56),CH2F(45),C2H2F3O2(908),C2HF3O(401),CH3-CF2(64),CHF2-CH2(63)
2.92243221574917e-15,0.7042811211917436,3.76,0.0,0.6142291498473106,0.9999999854972197,6.043012777039352e-32,1.7896219583203265e-23,1.6416351127597592e-11,1.641635105834281e-11,2.68242945340062e-13,1.1005594989845105e-25,1.3529797274715513e-24,6.927397755757237e-20,6.920716538932812e-20,1.6056410640539662e-27,4.6277386480166106e-17,2.682429453066438e-13,1.2063820783562872e-23,2.2610069265748895e-13,4.823589896192244e-19,1.9749097481948546e-23,4.0786372920146854e-23,1.0117250074248212e-27,5.944703883622212e-27,1.0942743176683747e-23,8.023412806915472e-33,6.392325584249044e-32,2.2610069265397717e-13,8.446965574956662e-28,5.870416133302051e-42,3.822896521036758e-26,5.433096301136038e-25,1.4502512076549083e-08,9.367742642445781e-42,6.376848772233325e-36,1.1463622732805726e-35,5.408436250312937e-34,4.627739184982508e-17,1.547163853228138e-46,8.070902139589819e-44,4.88235620206824e-47,8.443071123106248e-49
4.870720393989958e-15,0.7042811211931976,3.76,0.0,0.6142291498360367,0.999999975828765,2.841588348329475e-31,4.946751357502437e-23,2.7360585405618613e-11,2.736058521419029e-11,4.470715765312411e-13,3.042078755618305e-25,3.739791117614667e-24,1.9141220505230644e-19,1.9129670153029314e-19,7.550122508307298e-27,7.71289721239522e-17,4.47071576508044e-13,3.3345810218628904e-23,3.768344904210871e-13,8.039905786940113e-19,5.458884352926208e-23,1.1273830807733275e-22,2.7965264060388493e-27,1.6431857382535853e-26,3.024699615613747e-23,3.772807750087899e-32,1.7671766967054973e-31,3.768344904113795e-13,2.334840334847152e-27,2.7607837315527834e-41,1.0567139120683714e-25,1.5017690672432227e-24,2.4170787937509308e-08,4.404950248428745e-41,3.032941072508381e-35,5.452301172578076e-35,2.5723475628764128e-33,7.712898696320601e-17,1.3028117745361228e-45,3.795141520662675e-43,4.111260021852361e-46,7.109611207745799e-48
8.767296750471533e-15,0.7042811211961054,3.76,0.0,0.6142291498134891,0.9999999564920139,1.699292466096666e-30,1.5996162246248693e-22,4.924905396087429e-11,4.9249053341865146e-11,8.047288336248292e-13,9.836992705710346e-25,1.2093094560601677e-23,6.188064040764052e-19,6.185835035201591e-19,4.514987392589765e-26,1.3883212923074585e-16,8.047288337004228e-13,1.0782813148846023e-22,6.783020859399716e-13,1.4473958143204538e-18,1.7652052075523657e-22,3.645544295888936e-22,9.04294349142024e-27,5.31346140530573e-26,9.780753860026524e-23,2.256146164805269e-31,5.716145709444426e-31,6.783020859085757e-13,7.550020442960037e-27,1.6514105347655597e-40,3.417163151314536e-25,4.856156002530088e-24,4.350718128199421e-08,2.6341748896356693e-40,1.822321455528012e-34,3.275978377388313e-34,1.5455775365784983e-32,1.3883217719472602e-16,1.4921485588333846e-44,2.2695055120142044e-42,4.708749449892246e-45,8.14284789057781e-47
1.6560449463434683e-14,0.7042811212019214,3.76,0.0,0.6142291497683938,0.9999999178191455,1.1681526164279e-29,5.703689314232047e-22,9.30259910682401e-11,9.30259888611131e-11,1.5200433266566434e-12,3.507475824798292e-24,4.31187500509135e-23,2.2060869986965282e-18,2.2056091862270913e-18,3.103695033821613e-25,2.6223838680677235e-16,1.5200433272432035e-12,3.844697831659877e-22,1.2812372769445131e-12,2.7347745394716596e-18,6.29399429527695e-22,1.2998481986452362e-21,3.224334765852043e-26,1.8945575455636813e-25,3.487393825491347e-22,1.5509212909125808e-30,2.0393906608495598e-30,1.2812372768325326e-12,2.6920215552634905e-26,1.135846797122817e-39,1.2185158190356896e-24,1.7314903494874602e-23,8.217933445242626e-08,1.8107946692743214e-39,1.25467539686653e-33,2.2555255854611236e-33,1.0641367628752568e-31,2.62238557676822e-16,2.0145363964804754e-43,1.560109853037368e-41,6.357247764582054e-44,1.099359011661665e-45
3.214675488936099e-14,0.704281121213553,3.76,0.0,0.6142291496782032,0.9999998404759427,8.650802169911683e-29,2.1489324567817877e-21,1.8057986527038932e-10,1.805798569551537e-10,2.9506722281001203e-12,1.321435885653803e-23,1.6244647986099143e-22,8.310664828085993e-18,8.309516242726333e-18,2.2983590510622423e-24,5.090506761025192e-16,2.9506722309619992e-12,1.4484689898814279e-21,2.4871076588208502e-12,5.311805102726278e-18,2.371239188663321e-21,4.8971101688867285e-21,1.2147515665547584e-25,7.137647008642327e-25,1.3138477364611536e-21,1.1484937742590993e-29,7.692759688318395e-30,2.487107658398698e-12,1.0142057492075912e-25,8.420608583264118e-39,4.591441087587808e-24,6.523214696023446e-23,1.59521106754219e-07,1.340948933975877e-38,9.295444061278845e-33,1.6710413273271742e-32,7.883820307802821e-31,5.090513187174221e-16,2.9589422279642205e-42,1.1553056145078944e-40,9.337519221704498e-43,1.6147349196150257e-44
6.331936574121359e-14,0.7042811212368167,3.76,0.0,0.6142291494978219,0.9999996857996722,6.656668302749726e-28,8.337542851499757e-21,3.556876136243579e-10,3.556875813653869e-10,5.811929692527122e-12,5.126611398884133e-23,6.302024090520394e-22,3.223991172583756e-17,3.2236773996664814e-17,1.7684079917437945e-23,1.0026743568478437e-15,5.811929704951858e-12,5.6193315235769605e-21,4.898848422043886e-12,1.0474959182056885e-17,9.19930206721957e-21,1.8998347400658136e-20,4.7126330723967285e-25,2.7690517453054083e-24,5.096999523025172e-21,8.836765806248384e-29,2.991753400516643e-29,4.898848420404038e-12,3.9346183570261364e-25,6.493466097177818e-38,1.781829962818964e-23,2.5306164859055553e-22,3.1419451579186606e-07,1.0317755300561415e-37,7.153010232817437e-32,1.2859001330805013e-31,6.0667547868324446e-30,1.0026768411057224e-15,4.535183408417775e-41,8.889292834467429e-40,1.4311721801271188e-41,2.474914866470767e-43
1.256645874449188e-13,0.7042811212833441,3.76,0.0,0.6142291491370594,0.9999993764876689,5.222990176930123e-27,3.2844550131023263e-20,7.05903110130976e-10,7.059029830744374e-10,1.153444326771204e-11,2.0192663641935468e-22,2.4820708277684204e-21,1.2697877995363003e-16,1.2696904314078241e-16,1.3873079420316318e-22,1.989918171600645e-15,1.153444331930064e-11,2.2132484366193965e-20,9.722329946382132e-12,2.0837643014297648e-17,3.623335236686236e-20,7.482768877127419e-20,1.8561392307786058e-24,1.0906306223656352e-23,2.0074665031406174e-20,6.932405564855316e-28,1.1841320460949723e-28,9.722329939906744e-12,1.5497095551409963e-24,5.116790467260393e-37,7.022556592419774e-23,9.966674044633488e-22,6.235007964881679e-07,8.094544303012085e-37,5.611669044821185e-31,1.0088187296484163e-30,4.759503874656288e-29,1.9899278871224484e-15,7.1016245230838934e-40,6.973793511421349e-39,2.2410871844532188e-40,3.8754704670420356e-42
1.88009809148624e-13,0.7042811213298712,3.76,0.0,0.6142291487762969,0.9999990672297089,1.6507621413801771e-26,7.352962144035151e-20,1.0561186063691683e-09,1.0561183219682947e-09,1.725695503822938e-11,4.5200301615144e-22,5.5556876923037515e-21,2.8422476818825387e-16,2.842048982062857e-16,4.38419604256759e-22,2.9771573156627415e-15,1.7256955155685344e-11,4.9540826608281396e-20,1.4545811467923952e-11,3.124883274186563e-17,8.110512934016053e-20,1.6749283628381727e-19,4.1547490800990794e-24,2.4412467821799136e-23,4.493364327011055e-20,2.1907922622141823e-27,2.6612523086508137e-28,1.4545811453398822e-11,3.4688474492127296e-24,1.621826711725028e-36,1.5727606508320347e-22,2.230824894002261e-21,9.327530337727741e-07,2.5581298992450734e-36,1.7734158952991217e-30,3.1881113840685015e-30,1.5041169200571883e-28,2.977178934807984e-15,2.9951914392839584e-39,2.2039174479802738e-38,9.4520900677732e-40,1.6345268420160896e-41
2.503550308523292e-13,0.7042811213763985,3.76,0.0,0.6142291484155343,0.9999987580257834,3.758765457303649e-26,1.3039976368334353e-19,1.4063341023389348e-09,1.4063335980469976e-09,2.2979465004392868e-11,8.015043427592851e-22,9.850968726606501e-21,5.039778108014603e-16,5.03944218110721e-16,9.981701787694826e-22,3.964391870478797e-15,2.2979465214400096e-11,8.784429143728499e-20,1.936929298668893e-11,4.170853534552443e-17,1.4381532265623584e-19,2.9699376614297633e-19,7.367094364486934e-24,4.3287536320514437e-23,7.967323100756048e-20,4.987879582388249e-27,4.737356960512487e-28,1.9369292960880276e-11,6.1508800321838856e-24,3.702961760156311e-36,2.7902358318341807e-22,3.955472724342649e-21,1.2419512366254826e-06,5.8243876404383545e-36,4.0376165399286354e-30,7.258546842877231e-30,3.424501621549534e-28,3.964429984183716e-15,8.454738316082302e-39,5.017866598380244e-38,2.6681212187956795e-39,4.613902007138605e-41
3.750454742597396e-13,0.704281121469453,3.76,0.0,0.6142291476940095,0.9999981397799856,1.261323301861278e-25,2.927340453574979e-19,2.1067650934731908e-09,2.1067639617591945e-09,3.4424479525395686e-11,1.7988321025103155e-21,2.210605614049076e-20,1.1310046634319459e-15,1.1309325496926436e-15,3.3486252406955516e-21,5.93884766327813e-15,3.4424480000448594e-11,1.9713621331952494e-19,2.9016256015996775e-11,6.277351780400642e-17,3.22754766886324e-19,6.665028220744744e-19,1.653299911997255e-23,9.714439004140864e-23,1.7879033696402545e-19,1.673317178520945e-26,1.072428176644019e-27,2.9016255957811337e-11,1.3803653861381672e-23,1.2513454874000537e-35,6.269073746093315e-22,8.875899331265705e-21,1.8601855887650412e-06,1.9540868162179584e-35,1.3545181500439937e-29,2.435083756018179e-29,1.1488425537356044e-27,5.938932088124188e-15,4.255618523057917e-38,1.6834610938450602e-37,1.3429952417511708e-38,2.3223787670995208e-40
4.9973591766715e-13,0.7042811215625073,3.76,0.0,0.6142291469724845,0.9999975217502087,2.937437286632638e-25,5.198995789845492e-19,2.807196083533744e-09,2.8071940742113786e-09,4.586948683305805e-11,3.1939775280565057e-21,3.9246704333873334e-20,2.008058795054788e-15,2.007933081996119e-15,7.796629617861419e-21,7.913286156712168e-15,4.58694876796376e-11,3.5000774291965067e-19,3.866321903445154e-11,8.403264235091563e-17,5.730568062310487e-19,1.1833546475438911e-18,2.9353863949894764e-23,1.7247686117499352e-22,3.1742073680678128e-19,3.895999824986645e-26,1.9195717683799646e-27,3.866321893069996e-11,2.4508064011629137e-23,2.9315938076722785e-35,1.1142774303248949e-21,1.575748963661032e-20,2.4782039198140916e-06,4.550004150470163e-35,3.153718318509486e-29,5.66964394663019e-29,2.6748625585519112e-27,7.913434199103188e-15,1.2731020200977786e-37,3.9197890357057235e-37,4.0177218227276215e-38,6.94760659584877e-40
6.244263610745604e-13,0.7042811216555618,3.76,0.0,0.6142291462509596,0.9999969039363801,5.652863801306462e-25,8.119530147472413e-19,3.5076270725205932e-09,3.5076239354039323e-09,5.7314486929916986e-11,4.987014006854981e-21,6.127223078151572e-20,3.135139613968109e-15,3.134944774858485e-15,1.500063672264698e-20,9.88770800942347e-15,5.73144882543456e-11,5.464583293215847e-19,4.8310182042211564e-11,1.05485965393417e-16,8.947269988681164e-19,1.847549014194667e-18,4.5829700163948943e-23,2.692849428013192e-22,4.955587356667259e-19,7.495869331618573e-26,3.0206825454538684e-27,4.8310181879546186e-11,3.826414624259693e-23,5.673537277890256e-35,1.7415684261666768e-21,2.4599746970378508e-20,3.0960063023887664e-06,8.754702513715047e-35,6.067689850353486e-29,1.0908370845386835e-28,5.146413737623987e-27,9.887936317293688e-15,2.9675487035126635e-37,7.541960334132894e-37,9.365243320996472e-38,1.619464447195422e-39
7.491168044819708e-13,0.7042811217486161,3.76,0.0,0.6142291455294346,0.999996286338425,9.662995320646669e-25,1.168952491480302e-18,4.208058060433741e-09,4.208053545337249e-09,6.875947981857548e-11,7.178016844111611e-21,8.818193509747623e-20,4.512246512274076e-15,4.511966560136322e-15,2.5636404609580883e-20,1.1862113897357072e-14,6.875948172701281e-11,7.864874070313462e-19,5.795714503943937e-11,1.2713354482056953e-16,1.2877710480974604e-18,2.659085687289039e-18,6.596051935749464e-23,3.8756862780007606e-22,7.131984896826034e-19,1.2810607210986704e-25,4.38142155529362e-27,5.795714480435007e-11,5.507193724421155e-23,9.75214955033212e-35,2.5092263529776507e-21,3.5402161727198255e-20,3.713592810990802e-06,1.4962892290607126e-34,1.036975395954514e-28,1.8642689179076775e-28,8.795337158513968e-27,1.1862438442873202e-14,5.945349470581091e-37,1.2889925231641602e-36,1.8763034052281122e-37,3.244535144581276e-39
9.984976912967916e-13,0.7042811219347251,3.76,0.0,0.6142291440863848,0.9999950517898609,2.251276882725857e-24,2.0780045068536996e-18,5.608920033038924e-09,5.6089120114276235e-09,9.164944398091011e-11,1.275419994018301e-20,1.566512885118395e-19,8.01653629935338e-15,8.016036458707681e-15,5.970149761193506e-20,1.581088027781638e-14,9.164944737524202e-11,1.3972789457650982e-18,7.725107100289919e-11,1.7101168684402977e-16,2.2880017969566804e-18,4.724185084802088e-18,1.171871495338001e-22,6.885627817827825e-22,1.2669616628138494e-18,2.9833100082812624e-25,7.902713183609291e-27,7.72510705818309e-11,9.784278118816153e-23,2.2967718972244065e-34,4.467291209622211e-21,6.28855801960184e-20,4.94811848157693e-06,3.4849543578805155e-34,2.414859446702271e-28,4.3414923654365455e-28,2.0482419547968418e-26,1.5811442716855544e-14,1.7860577780125506e-36,3.002036775964396e-36,5.63676810378463e-37,9.747061492470806e-39
1e-12,0.704281122120834,3.76,0.0,0.6142291440776917,0.9999950443553656,2.2612850565479603e-24,2.0842695656149996e-18,5.6173590403625115e-09,5.617350994594968e-09,9.17873365477614e-11,1.2792617481942244e-20,1.5712293986088872e-19,8.040677199793589e-15,8.040175828171335e-15,5.996674554029175e-20,1.5834668076947518e-14,9.178733995232688e-11,1.4014866422182726e-18,7.736730057138556e-11,1.7127837163936246e-16,2.294892610434384e-18,4.738411473363221e-18,1.1754004856317152e-22,6.9063631990287e-22,1.2707762540028638e-18,2.996564587045265e-25,7.927227375529962e-27,7.73673001490287e-11,9.813742973054041e-23,2.3071329184273002e-34,4.480800427890249e-21,6.307488947240629e-20,4.955552838970982e-06,3.500440297764222e-34,2.4255882713167017e-28,4.360781335322899e-28,2.0573421120171498e-26,1.5835232124252098e-14,1.79643985909721e-36,3.015376122127535e-36,5.669534496315484e-37,9.803720103846264e-39
1.2478785781116125e-12,0.704281122120834,3.76,0.0,0.6142291426433351,0.9999938181039211,4.353302834607478e-24,3.247520573621841e-18,7.0097820013492966e-09,7.009769472485649e-09,1.1453937934086478e-10,1.9923128868985793e-20,2.4464916506135826e-19,1.2520923295014166e-14,1.2520134235771025e-14,1.1539608611732018e-19,1.9759590703632818e-14,1.145393846438264e-10,2.1823778370210766e-18,9.654499692613064e-11,2.156675313717386e-16,3.573794649484529e-18,7.378650962969462e-18,1.8303384717263933e-22,1.0754592668853594e-21,1.9786635356757093e-18,5.766400275172139e-25,1.2528719355045854e-26,9.654499626314273e-11,1.5282088923197306e-22,4.48781795712486e-34,6.992036725537645e-21,9.820367183954127e-20,6.18178152695609e-06,6.7368278876035765e-34,4.667594194172585e-28,8.391646270834502e-28,3.9590201452496937e-26,1.976044702246983e-14,4.2084219384009343e-36,5.8030825412785344e-36,1.3281962324473273e-36,2.2966792982821662e-38
1.4972594649264333e-12,0.7042811223069428,3.76,0.0,0.6142291412002853,0.9999925852799793,7.488089092463423e-24,4.677990026024365e-18,8.410643965364857e-09,8.410625928514631e-09,1.3742928592032084e-10,2.868543709787598e-20,3.5216967307342954e-19,1.8025402385044624e-14,1.8024250903433217e-14,1.984077781894129e-19,2.370825086373183e-14,1.3742929355327716e-10,3.141779322100943e-18,1.1583892281050162e-10,2.6110156563549807e-16,5.145197581612911e-18,1.062248134743264e-17,2.635007098252383e-22,1.5482580246851874e-21,2.848254950587234e-18,9.91454866477739e-25,1.8307087296448696e-26,1.1583892184828592e-10,2.2000657014994456e-22,7.79965494691085e-34,1.0087212790658125e-20,1.4135215187582888e-19,7.414582573348776e-06,1.1584454357832575e-33,8.02520356502657e-28,1.4428362592363761e-27,6.807002543785119e-26,2.3709451361210155e-14,8.539231559633558e-36,9.97845371898853e-36,2.6950694233634448e-36,4.660180239065957e-38
1.996021238556075e-12,0.7042811226791605,3.76,0.0,0.6142291383141859,0.9999901222156571,1.7698520354697886e-23,8.323692859301091e-18,1.1212367880511542e-08,1.1212335825498311e-08,1.8320901282274706e-10,5.0992654447394933e-20,6.257556762561872e-19,3.203461697182529e-14,3.2032505963700376e-14,4.685102175227562e-19,3.1605442518513184e-14,1.8320902637445618e-10,5.583471565570858e-18,1.5442677446798383e-10,3.543060989679304e-16,9.145020221191233e-18,1.8878227966174988e-17,4.682953096776259e-22,2.7515621384568328e-21,5.060915282902902e-18,2.341178504686357e-24,3.3506282115507403e-26,1.544267727300676e-10,3.910018519035355e-22,1.885118885601473e-33,1.8003428580745824e-20,2.5112362652931215e-19,9.877601101808037e-06,2.7362141373138043e-33,1.894986796271371e-27,3.407080421701453e-27,1.6073762976626422e-25,3.160746014388172e-14,2.6933668578844235e-35,2.356696511925044e-35,8.500950278339316e-36,1.4698959439427811e-37
2.4947830121857167e-12,0.7042811230513784,3.76,0.0,0.6142291354280867,0.9999876625920533,3.456134521857683e-23,1.3018902743336667e-17,1.4014091778478986e-08,1.4014041702404233e-08,2.2898862485735997e-10,7.968075425030078e-20,9.773637044181924e-19,5.0044140504463245e-14,5.0040732084410075e-14,9.140572929648426e-19,3.9502499298073864e-14,2.2898864599733646e-10,8.722318835945277e-18,1.930146259859395e-10,4.506290603082163e-16,1.4287840992913862e-17,2.9491409681511003e-17,7.315717045744095e-22,4.298474688903862e-21,7.904562256934333e-18,4.5676210772006896e-24,5.386931120034044e-26,1.9301462322717846e-10,6.108310178275961e-22,3.7611724727964256e-33,2.8244938670701424e-20,3.921668674452164e-19,1.2337178907811746e-05,5.339689561887114e-33,3.69700842082964e-27,6.647244026884324e-27,3.13597911140131e-25,3.9505469076441513e-14,6.556154183221324e-35,4.598711715669827e-35,2.0693810199748523e-35,3.578053993004453e-37
3.492306559445e-12,0.704281123795814,3.76,0.0,0.6142291296558886,0.9999827536478355,9.494686819027562e-23,2.557288318465645e-17,1.9617539522876167e-08,1.961744139608394e-08,3.2054750499304956e-10,1.5621903724114655e-19,1.9144650741000343e-18,9.806395770530693e-14,9.805682175381617e-14,2.5062900477591312e-18,5.5296383052003506e-14,3.2054754627596954e-10,1.7091332330595228e-17,2.7019032864531214e-10,6.526452420368682e-16,2.8003948950840637e-17,5.779001800629413e-17,1.4335728776534769e-21,8.423123469056317e-21,1.5483308034373502e-17,1.2524213447541026e-23,1.115513028233736e-25,2.7019032306739773e-10,1.1970004925472062e-21,1.07895508887672e-32,5.581872199905634e-20,7.67937381263531e-19,1.724603151863155e-05,1.4648900738192662e-32,1.0136482398029238e-26,1.8226770459759116e-26,8.598717400720701e-25,5.53014874371465e-14,2.542136839715544e-34,1.2614088878015739e-34,8.024788114741808e-35,1.3874314359310077e-36
4.489830106704284e-12,0.7042811245402493,3.76,0.0,0.6142291238836909,0.9999778584089541,2.021168627541896e-22,4.237007421817529e-17,2.522098719855647e-08,2.522082500975627e-08,4.1210592766866977e-10,2.583392230598618e-19,3.1631116586288616e-18,1.6208454017737793e-13,1.6207196749614778e-13,5.3254562180154205e-18,7.109025249429803e-14,4.121059956459947e-10,2.8248527001690115e-17,3.4736603087288054e-10,8.67180124489691e-16,4.62964704224183e-17,9.551818542759948e-17,2.369510238133276e-21,1.3922201184446934e-20,2.5581471137514275e-17,2.661204986082714e-23,1.9428814310709864e-25,3.473660213689638e-10,1.9785340155131677e-21,2.389692145977811e-32,9.303861579461821e-20,1.2684008256399038e-18,2.2141178777263427e-05,3.114232816445136e-32,2.1537363758234007e-26,3.8729775753840404e-26,1.8270972312287717e-24,7.109750653536178e-14,6.918227133005211e-34,2.681240011569771e-34,2.184076570381464e-34,3.775901530125779e-36
